state,demand_no,demand_name,source_pdf,source_section,source_page,level,section,sector,sub_sector,major_head_code,major_head_name,sub_major_head_code,minor_head_code,minor_head_name,sub_head_code,sub_head_name,detailed_head_code,detailed_head_name,object_head_code,object_head_name,full_code,voted_actuals_2024_25,charged_actuals_2024_25,total_actuals_2024_25,voted_be_2025_26,charged_be_2025_26,total_be_2025_26,voted_re_2025_26,charged_re_2025_26,total_re_2025_26,voted_be_2026_27,charged_be_2026_27,total_be_2026_27,financial_year
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,5,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,61,Punjab Horticulture Advancement and Sustainable Entrepreneurship (PHASE)-,99,No Detailed Head,28,Professional Services,2401.00.119.61.99.28,0,0,0,10000.0,0.0,10000.0,20.0,0.0,20.0,10000.0,0.0,10000.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,5,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,61,Punjab Horticulture Advancement and Sustainable Entrepreneurship (PHASE)-,99,No Detailed Head,33,Subsidies,2401.00.119.61.99.33,0,0,0,16800.0,0.0,16800.0,20.0,0.0,20.0,3000.0,0.0,3000.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,5,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,61,Punjab Horticulture Advancement and Sustainable Entrepreneurship (PHASE)-,99,No Detailed Head,50,Other Charges,2401.00.119.61.99.50,0,0,0,10000.0,0.0,10000.0,20.0,0.0,20.0,12600.0,0.0,12600.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,5,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,62,Incentivizing farmers to adopt horticulture fruit orchards and thereby reducing the depleting ground water,99,No Detailed Head,33,Subsidies,2401.00.119.62.99.33,200,0,200,8400.0,0.0,8400.0,6000.0,0.0,6000.0,8400.0,0.0,8400.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,6,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,63,Post harvest handling of fruits & vegetables with packaging material (Carton boxes and Plastic Crates).,99,No Detailed Head,33,Subsidies,2401.00.119.63.99.33,1526,0,1526,3400.0,0.0,3400.0,3590.0,0.0,3590.0,4200.0,0.0,4200.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,6,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,64,Production of exotic and off season vegetable under protected cultivation.,99,No Detailed Head,33,Subsidies,2401.00.119.64.99.33,0,0,0,8400.0,0.0,8400.0,16453.0,0.0,16453.0,0.0,0.0,0.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,7,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,65,Various Schemes related to Horticulture and Vegetables Crops,01,National mission on natural farming,36,Grant-in-Aid General (Non-Salary),2401.00.119.65.01.36,0,0,0,116538.0,0.0,116538.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,7,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,65,Various Schemes related to Horticulture and Vegetables Crops,02,Indo- Israel Centre of Excellence for Utilization of Brackish Water for Fruit and Vegetable Production in South-Western Punjab,21,Supplies And Materials,2401.00.119.65.02.21,0,0,0,2200.0,0.0,2200.0,305.0,0.0,305.0,1.0,0.0,1.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,7,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,65,Various Schemes related to Horticulture and Vegetables Crops,02,Indo- Israel Centre of Excellence for Utilization of Brackish Water for Fruit and Vegetable Production in South-Western Punjab,27,Minor Works,2401.00.119.65.02.27,0,0,0,2000.0,0.0,2000.0,20.0,0.0,20.0,0.0,0.0,0.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,7,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,65,Various Schemes related to Horticulture and Vegetables Crops,02,Indo- Israel Centre of Excellence for Utilization of Brackish Water for Fruit and Vegetable Production in South-Western Punjab,50,Other Charges,2401.00.119.65.02.50,0,0,0,2000.0,0.0,2000.0,675.0,0.0,675.0,0.0,0.0,0.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,8,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,65,Various Schemes related to Horticulture and Vegetables Crops,03,Subsidies on Freight Charges for Export of Fruits and Vegetables in Punjab,33,Subsidies,2401.00.119.65.03.33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,4200.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,8,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,98,Computerization in the State,01,Purchase of Computer Related Hardware,13,Office Expenses,2401.00.119.98.01.13,287,0,287,500.0,0.0,500.0,500.0,0.0,500.0,500.0,0.0,500.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,8,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,119,Horticulture and Vegetable Crops,98,Computerization in the State,03,Computer Stationery and Consumable Items,13,Office Expenses,2401.00.119.98.03.13,375,0,375,500.0,0.0,500.0,300.0,0.0,300.0,300.0,0.0,300.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,9,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,188,Assistance to Autonomous Bodies,02,Promotion of Climate Resilient and Environmentally Sustainable Horticulture in Punjab (PCRESHP)(JICA) Project,99,No Detailed Head,36,Grant-in-Aid General (Non-Salary),2401.00.188.02.99.36,0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,10,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,190,Assistance to Public Sector and Other Undertakings,01,Assistance to Punjab Agri Export Corporation Limited (PAGREXCO),04,"Processing, marketing, branding and logistics for chilli, tomato and kinnow",36,Grant-in-Aid General (Non-Salary),2401.00.190.01.04.36,0,0,0,120000.0,0.0,120000.0,120000.0,0.0,120000.0,60000.0,0.0,60000.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,10,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,190,Assistance to Public Sector and Other Undertakings,01,Assistance to Punjab Agri Export Corporation Limited (PAGREXCO),05,Processing unit for organic product,35,Grant-in-Aid for creation of capital assets,2401.00.190.01.05.35,0,0,0,50000.0,0.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,10,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,190,Assistance to Public Sector and Other Undertakings,01,Assistance to Punjab Agri Export Corporation Limited (PAGREXCO),06,Development & Processing of Shrimp Farming,35,Grant-in-Aid for creation of capital assets,2401.00.190.01.06.35,0,0,0,50000.0,0.0,50000.0,100.0,0.0,100.0,0.0,0.0,0.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,11,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,190,Assistance to Public Sector and Other Undertakings,03,Assistance to Punjab Mandi Board (PMB),01,Bhaav Antar BHugtan Yojna (BBY),36,Grant-in-Aid General (Non-Salary),2401.00.190.03.01.36,0,0,0,100.0,0.0,100.0,1.0,0.0,1.0,1.0,0.0,1.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,12,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,789,Development Action Plan for Scheduled Castes (DAPSC),20,Diversification in Agriculture through Horticulture in The State,01,Diversification Through Flower Seed Production in Punjab,33,Subsidies,2401.00.789.20.01.33,0,0,0,800.0,0.0,800.0,30.0,0.0,30.0,800.0,0.0,800.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,12,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,789,Development Action Plan for Scheduled Castes (DAPSC),22,HORT 01 National Horticulture Mission,00,,36,Grant-in-Aid General (Non-Salary),2401.00.789.22.00.36,129074,0,129074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,12,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,789,Development Action Plan for Scheduled Castes (DAPSC),38,HORT-17 Financial assistance for Mushroom Cultivation in the State,00,,33,Subsidies,2401.00.789.38.00.33,0,0,0,800.0,0.0,800.0,3112.0,0.0,3112.0,1600.0,0.0,1600.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,13,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,789,Development Action Plan for Scheduled Castes (DAPSC),49,PUNJAB HORTICULTURE ADVANCEMENT AND SUSTAINABLE ENTREPRENEURSHIP (PHASE),99,No Detail Head,33,Subsidies,2401.00.789.49.99.33,0,0,0,3200.0,0.0,3200.0,20.0,0.0,20.0,2400.0,0.0,2400.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,13,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,789,Development Action Plan for Scheduled Castes (DAPSC),50,INCENTIVIZING FARMERS TO ADOPT HORTICULTURE FRUIT ORCHARDS AND THEREBY REDUCING THE DEPLETING GROUND WATER,99,No Detail Head,33,Subsidies,2401.00.789.50.99.33,0,0,0,1600.0,0.0,1600.0,400.0,0.0,400.0,1600.0,0.0,1600.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,14,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,789,Development Action Plan for Scheduled Castes (DAPSC),51,POST HARVEST HANDLING OF FRUITS & VEGETABLES WITH PACKAGING MATERIAL (CARTON BOXES AND PLASTIC CRATES),99,No Detail Head,33,Subsidies,2401.00.789.51.99.33,0,0,0,1600.0,0.0,1600.0,270.0,0.0,270.0,800.0,0.0,800.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,14,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,789,Development Action Plan for Scheduled Castes (DAPSC),52,PRODUCTION OF EXOTIC AND OFF SEASON VEGETABLE UNDER PROTECTED CULTIVATION,99,No Detail Head,33,Subsidies,2401.00.789.52.99.33,1040,0,1040,1600.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,15,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,789,Development Action Plan for Scheduled Castes (DAPSC),55,Various schemes related to Horticulture and Vegetables Crops,01,National Mission On Natural Farming,36,Grant-in-Aid General (Non-Salary),2401.00.789.55.01.36,0,0,0,20285.0,0.0,20285.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,15,OH_DETAIL,Revenue,Economic Services,Agriculture and Allied Activities,2401,Crop Husbandry,00,789,Development Action Plan for Scheduled Castes (DAPSC),55,Various schemes related to Horticulture and Vegetables Crops,02,Subsidies on Freight Charges for Export of Fruits and Vegetables in Punjab,33,Subsidies,2401.00.789.55.02.33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,800.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,01,Salaries,2851.00.107.01.00.01,41672,0,41672,42100.0,0.0,42100.0,42100.0,0.0,42100.0,43784.0,0.0,43784.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,02,Wages,2851.00.107.01.00.02,148,0,148,150.0,0.0,150.0,150.0,0.0,150.0,150.0,0.0,150.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,09,Repair and Maintenance of Staff Cars,2851.00.107.01.00.09,0,0,0,30.0,0.0,30.0,20.0,0.0,20.0,30.0,0.0,30.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,10,P.O.L of Office Vehicles,2851.00.107.01.00.10,13,0,13,50.0,0.0,50.0,20.0,0.0,20.0,50.0,0.0,50.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,11,Domestic Travel Expenses,2851.00.107.01.00.11,38,0,38,100.0,0.0,100.0,50.0,0.0,50.0,100.0,0.0,100.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,13,Office Expenses,2851.00.107.01.00.13,149,0,149,150.0,0.0,150.0,90.0,0.0,90.0,150.0,0.0,150.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,14,"Rents, Rates, Taxes",2851.00.107.01.00.14,0,0,0,10.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,21,Supplies And Materials,2851.00.107.01.00.21,198,0,198,250.0,0.0,250.0,200.0,0.0,200.0,250.0,0.0,250.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,50,Other Charges,2851.00.107.01.00.50,20,0,20,30.0,0.0,30.0,30.0,0.0,30.0,30.0,0.0,30.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,50,Other Charges,2851.00.107.01.00.50,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,91,Medical Reimbursement,2851.00.107.01.00.91,174,0,174,500.0,0.0,500.0,200.0,0.0,200.0,400.0,0.0,400.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,92,Telephones,2851.00.107.01.00.92,17,0,17,30.0,0.0,30.0,25.0,0.0,25.0,30.0,0.0,30.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,93,Electricity Charges,2851.00.107.01.00.93,141,0,141,300.0,0.0,300.0,300.0,0.0,300.0,200.0,0.0,200.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,17,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,01,C.S. 49 Development of Sericulture,00,,94,Water Charges,2851.00.107.01.00.94,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,18,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,98,Computerization in the State,01,Purchase of Computer Related Hardware,13,Office Expenses,2851.00.107.98.01.13,0,0,0,200.0,0.0,200.0,200.0,0.0,200.0,200.0,0.0,200.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,18,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,107,Sericulture Industries,98,Computerization in the State,03,Computer Stationery and Consumable Items,13,Office Expenses,2851.00.107.98.03.13,20,0,20,30.0,0.0,30.0,30.0,0.0,30.0,30.0,0.0,30.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,19,OH_DETAIL,Revenue,Economic Services,Industry and Minerals,2851,Village and Small Industries,00,789,Development Action Plan for Scheduled Castes (DAPSC),17,Assistance for Development of Sericulture,99,No detailed head,33,Subsidies,2851.00.789.17.99.33,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,21,OH_DETAIL,Capital,Capital Account of Economic Services,Capital Account of Agriculture and Allied Activities,4401,Capital Outlay on Crop Husbandry,00,119,Horticulture and vegetable crops,03,HORT-17 Financial Assistance for Mushroom Cultivation in the State,99,No detailed head,52,Machinery And Equipment,4401.00.119.03.99.52,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,21,OH_DETAIL,Capital,Capital Account of Economic Services,Capital Account of Agriculture and Allied Activities,4401,Capital Outlay on Crop Husbandry,00,119,Horticulture and vegetable crops,03,HORT-17 Financial Assistance for Mushroom Cultivation in the State,99,No detailed head,53,Major Works,4401.00.119.03.99.53,179,0,179,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,21,OH_DETAIL,Capital,Capital Account of Economic Services,Capital Account of Agriculture and Allied Activities,4401,Capital Outlay on Crop Husbandry,00,119,Horticulture and vegetable crops,04,Hort-22 Scheme to give Impetus to the Diversification of Horticulture,99,No detailed head,52,Machinery And Equipment,4401.00.119.04.99.52,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,21,OH_DETAIL,Capital,Capital Account of Economic Services,Capital Account of Agriculture and Allied Activities,4401,Capital Outlay on Crop Husbandry,00,119,Horticulture and vegetable crops,04,Hort-22 Scheme to give Impetus to the Diversification of Horticulture,99,No detailed head,53,Major Works,4401.00.119.04.99.53,0,0,0,70000.0,0.0,70000.0,200.0,0.0,200.0,30080.0,0.0,30080.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,22,OH_DETAIL,Capital,Capital Account of Economic Services,Capital Account of Agriculture and Allied Activities,4401,Capital Outlay on Crop Husbandry,00,119,Horticulture and vegetable crops,06,"Hort-25 Integrated Hi-tech Vegetables Production-cum-Technology Dissemination Centre at Malsian, Jalandhar",99,No detailed head,52,Machinery And Equipment,4401.00.119.06.99.52,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,22,OH_DETAIL,Capital,Capital Account of Economic Services,Capital Account of Agriculture and Allied Activities,4401,Capital Outlay on Crop Husbandry,00,119,Horticulture and vegetable crops,06,"Hort-25 Integrated Hi-tech Vegetables Production-cum-Technology Dissemination Centre at Malsian, Jalandhar",99,No detailed head,53,Major Works,4401.00.119.06.99.53,1100,0,1100,70000.0,0.0,70000.0,19000.0,0.0,19000.0,49994.0,0.0,49994.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,23,OH_DETAIL,Capital,Capital Account of Economic Services,Capital Account of Agriculture and Allied Activities,4401,Capital Outlay on Crop Husbandry,00,119,Horticulture and vegetable crops,09,"Pototo Integrated facility (10000 MT), grading-packing line along with potato French fries line, potato flake/Flour line along with finished goods storage and reefer infrastructure etc.",99,No Detail Head,53,Major Works,4401.00.119.09.99.53,0,0,0,100.0,0.0,100.0,1.0,0.0,1.0,1.0,0.0,1.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,23,OH_DETAIL,Capital,Capital Account of Economic Services,Capital Account of Agriculture and Allied Activities,4401,Capital Outlay on Crop Husbandry,00,119,Horticulture and vegetable crops,10,Enhancement of Citrus Focussed fruits processing Unit-,99,No Detail Head,52,Machinery And Equipment,4401.00.119.10.99.52,0,0,0,90000.0,0.0,90000.0,90000.0,0.0,90000.0,100.0,0.0,100.0,2026-27
Punjab,34,Horticulture,D34_Horticulture_main.pdf,MAIN,24,OH_DETAIL,Capital,Capital Account of Economic Services,Capital Account of Agriculture and Allied Activities,4401,Capital Outlay on Crop Husbandry,00,119,Horticulture and vegetable crops,11,Various Schemes related to Horticulture and Vegetable crops,01,Hi-Tech Vegetable Protection Unit,53,Major Works,4401.00.119.11.01.53,0,0,0,80000.0,0.0,80000.0,80000.0,0.0,80000.0,0.0,0.0,0.0,2026-27
